run_date,symbol,name,theme,score,status,unit_price,price_band,rsi,volume_ratio,macd_diff,return_5d,return_20d,reasons,list_name,analysis_symbol,analysis_name,raw_score,buy_timing_score,buy_timing_label,sell_timing_score,sell_timing_label,ma_deviation_pct,score_close_gt_ma_mid,score_ma_short_gt_mid,score_ma_mid_gt_long,score_rsi_good,score_rsi_overheat,score_rsi_oversold,score_macd_positive,score_macd_cross_up,score_volume_15x,score_volume_12x,score_return_5d_positive,score_return_20d_positive
2026-07-09,SMBCG058,ベイリー・ギフォード世界長期成長株ファンド,海外株式・アクティブ,7,買い候補,155.80999755859375,プロキシ,50.258706822380994,0.4843017329255861,-0.079639231312302,-0.7263455952945197,0.8609540832720253,,watchlist_smbc_nisa_growth_funds.csv,VT,Vanguard Total World Stock ETF,7.0,6.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.195497567194125,False,True,True,True,False,False,False,False,False,False,False,True
2026-07-09,SMBCG059,マニュライフ・円ハイブリッド債券インカム・ファンド（３ヵ月決算型）,国内債券・アクティブ,12,強い買い候補,237.4100036621093,プロキシ,58.76153051348124,0.732311467263014,0.0996422820024776,0.3338722682884931,1.744239045210727,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF,12.0,35.0,"見送り（RSI◎, 5日騰落◎）",18.0,売り急がない（終値<MA5）,0.7567915601730535,True,True,True,True,False,False,True,False,False,False,True,True
2026-07-09,SMBCG060,マニュライフ・円ハイブリッド債券インカム・ファンド（年１回決算型）,国内債券・アクティブ,12,強い買い候補,237.4100036621093,プロキシ,58.76153051348124,0.732311467263014,0.0996422820024776,0.3338722682884931,1.744239045210727,,watchlist_smbc_nisa_growth_funds.csv,VIG,Vanguard Dividend Appreciation ETF,12.0,35.0,"見送り（RSI◎, 5日騰落◎）",18.0,売り急がない（終値<MA5）,0.7567915601730535,True,True,True,True,False,False,True,False,False,False,True,True
2026-07-09,SMBCG061,コーポレート・ボンド・インカム（為替ノーヘッジ型／１年決算型）,海外債券・アクティブ,0,弱い / 見送り,107.66999816894533,プロキシ,36.7732232927044,1.0650604713418423,-0.1570612765096964,-1.283580755291169,-0.3609100485468475,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,0.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-1.017497994570293,False,False,False,False,False,False,False,False,False,False,False,False
2026-07-09,SMBCG062,コーポレート・ボンド・インカム（為替ヘッジ型／１年決算型）,海外債券・アクティブ・ヘッジあり,0,弱い / 見送り,107.66999816894533,プロキシ,36.7732232927044,1.0650604713418423,-0.1570612765096964,-1.283580755291169,-0.3609100485468475,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,0.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-1.017497994570293,False,False,False,False,False,False,False,False,False,False,False,False
2026-07-09,SMBCG063,日系企業海外債券オープン（為替ヘッジあり）,海外債券・アクティブ・ヘッジあり,0,弱い / 見送り,107.66999816894533,プロキシ,36.7732232927044,1.0650604713418423,-0.1570612765096964,-1.283580755291169,-0.3609100485468475,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,0.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-1.017497994570293,False,False,False,False,False,False,False,False,False,False,False,False
2026-07-09,SMBCG064,日系企業海外債券オープン（為替ヘッジなし）,海外債券・アクティブ,0,弱い / 見送り,107.66999816894533,プロキシ,36.7732232927044,1.0650604713418423,-0.1570612765096964,-1.283580755291169,-0.3609100485468475,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,0.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-1.017497994570293,False,False,False,False,False,False,False,False,False,False,False,False
2026-07-09,SMBCG065,ＧＳグローバル・パーシャルヘッジ社債ファンド,海外債券・アクティブ・ヘッジあり,0,弱い / 見送り,107.66999816894533,プロキシ,36.7732232927044,1.0650604713418423,-0.1570612765096964,-1.283580755291169,-0.3609100485468475,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,0.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-1.017497994570293,False,False,False,False,False,False,False,False,False,False,False,False
2026-07-09,SMBCG066,ニッセイ／パトナム・インカムオープン,海外債券・アクティブ,0,弱い / 見送り,107.66999816894533,プロキシ,36.7732232927044,1.0650604713418423,-0.1570612765096964,-1.283580755291169,-0.3609100485468475,,watchlist_smbc_nisa_growth_funds.csv,LQD,iShares iBoxx Investment Grade Corporate Bond ETF,0.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-1.017497994570293,False,False,False,False,False,False,False,False,False,False,False,False
2026-07-09,SMBCG067,フィデリティ・ＵＳハイ・イールド・ファンド（資産成長型）Ｄ（為替ヘッジなし）,海外債券・アクティブ,3,様子見,79.66000366210938,プロキシ,45.307772212383405,0.9170599471692074,-0.0154524911551977,-0.3876423081928037,0.1508709394025142,,watchlist_smbc_nisa_growth_funds.csv,HYG,iShares iBoxx High Yield Corporate Bond ETF,3.0,4.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.180438944747252,False,False,False,True,False,False,False,False,False,False,False,True
2026-07-09,SMBCG068,ＳＭＢＣ円資産ファンド,バランス・バランス,5,様子見,68.55000305175781,プロキシ,44.75592682229421,1.0435006517855705,-0.0977760367845625,-1.3669020838017132,0.116842163908859,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF,5.0,3.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.7942211723423909,False,False,True,True,False,False,False,False,False,False,False,True
2026-07-09,SMBCG069,タフ・アメリカ（為替ヘッジあり　資産成長型）,バランス・バランス・ヘッジあり,10,強い買い候補,85.98999786376953,プロキシ,51.30451294577077,1.1936635192746663,0.1053994866258016,-0.1741369014879867,-0.2551922318054567,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,9.0,見送り,37.0,軽警戒（終値<MA5）,0.1024393332934803,True,True,True,True,False,False,True,False,False,False,False,False
2026-07-09,SMBCG070,タフ・アメリカ（為替ヘッジなし　資産成長型）,バランス・バランス,10,強い買い候補,85.98999786376953,プロキシ,51.30451294577077,1.1936635192746663,0.1053994866258016,-0.1741369014879867,-0.2551922318054567,,watchlist_smbc_nisa_growth_funds.csv,VUG,Vanguard Growth ETF,10.0,9.0,見送り,37.0,軽警戒（終値<MA5）,0.1024393332934803,True,True,True,True,False,False,True,False,False,False,False,False
2026-07-09,SMBCG071,ライフ・ジャーニー（かしこく育てるコース）,バランス・バランス,5,様子見,68.55000305175781,プロキシ,44.75592682229421,1.0435006517855705,-0.0977760367845625,-1.3669020838017132,0.116842163908859,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF,5.0,3.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.7942211723423909,False,False,True,True,False,False,False,False,False,False,False,True
2026-07-09,SMBCG072,ライフ・ジャーニー（かしこく使うコース）,バランス・バランス,4,様子見,49.16999816894531,プロキシ,43.24047099784287,0.888251274381124,-0.0804624753920599,-1.44317744941187,-0.4655938255651692,,watchlist_smbc_nisa_growth_funds.csv,AOM,iShares Core Moderate Allocation ETF,4.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-0.9100913056864336,False,False,True,True,False,False,False,False,False,False,False,False
2026-07-09,SMBCG073,ライフ・ジャーニー（充実して楽しむコース）,バランス・バランス,4,様子見,49.16999816894531,プロキシ,43.24047099784287,0.888251274381124,-0.0804624753920599,-1.44317744941187,-0.4655938255651692,,watchlist_smbc_nisa_growth_funds.csv,AOM,iShares Core Moderate Allocation ETF,4.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-0.9100913056864336,False,False,True,True,False,False,False,False,False,False,False,False
2026-07-09,SMBCG074,三井住友ＤＳ・ＦＯＬＩＯ・ＡＩマルチアセットファンド,バランス・バランス,4,様子見,62.56999969482422,プロキシ,47.3376897476248,0.9369616509519572,-0.4469399084607779,-4.63344137669115,-2.9019284229270137,,watchlist_smbc_nisa_growth_funds.csv,AIQ,Global X Artificial Intelligence & Technology ETF,4.0,1.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-3.0872088431000644,False,False,True,True,False,False,False,False,False,False,False,False
2026-07-09,SMBCG075,ピクテ・ゴールド（為替ヘッジあり）,その他・その他・ヘッジあり,5,様子見,374.4500122070313,プロキシ,40.43505185105317,0.9233931895357382,1.399408963926433,1.64775700194415,-5.7441985142893,,watchlist_smbc_nisa_growth_funds.csv,GLD,SPDR Gold Shares,5.0,8.0,見送り（5日騰落◎）,34.0,"軽警戒（終値<MA5, 終値<MA25, Raw低下）",-2.7240859663629102,False,False,False,True,False,False,True,False,False,False,True,False
2026-07-09,SMBCG076,ピクテ・ゴールド（為替ヘッジなし）,その他・その他,5,様子見,374.4500122070313,プロキシ,40.43505185105317,0.9233931895357382,1.399408963926433,1.64775700194415,-5.7441985142893,,watchlist_smbc_nisa_growth_funds.csv,GLD,SPDR Gold Shares,5.0,8.0,見送り（5日騰落◎）,34.0,"軽警戒（終値<MA5, 終値<MA25, Raw低下）",-2.7240859663629102,False,False,False,True,False,False,True,False,False,False,True,False
2026-07-09,SMBCG077,三井住友・ワールド・パッケージ・オープン,バランス・バランス,5,様子見,68.55000305175781,プロキシ,44.75592682229421,1.0435006517855705,-0.0977760367845625,-1.3669020838017132,0.116842163908859,,watchlist_smbc_nisa_growth_funds.csv,AOR,iShares Core Growth Allocation ETF,5.0,3.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.7942211723423909,False,False,True,True,False,False,False,False,False,False,False,True
2026-07-10,7203.T,トヨタ自動車,大型・製造,9,強い買い候補,2823.0,買いやすい,48.46364887132875,0.9862522691143238,19.71164072453864,-0.1768033946251801,1.71140335074762,,watchlist.csv,7203.T,,9.0,9.0,見送り,54.0,警戒（短期モメンタム悪化）,0.8660978433306044,True,True,False,True,False,False,True,False,False,False,False,True
2026-07-10,6758.T,ソニーグループ,大型・テック,9,強い買い候補,3359.0,1万円以内,50.05968069546919,0.8649438102827259,22.980944453744247,-0.6213017751479311,2.0352369380315816,,watchlist.csv,6758.T,,9.0,14.0,見送り（MA乖離○）,33.0,軽警戒（終値<MA5）,1.2295823036586162,True,True,False,True,False,False,True,False,False,False,False,True
2026-07-10,7974.T,任天堂,大型・ゲーム,4,様子見,7030.0,1万円以内,46.98234265154535,0.7643660896102126,36.34138430532767,-1.4301738642736983,-2.0072483969891253,,watchlist.csv,7974.T,,4.0,2.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-0.926750622907202,False,False,False,True,False,False,True,False,False,False,False,False
2026-07-10,8058.T,三菱商事,大型・商社,2,弱い / 見送り,4409.0,1万円以内,35.91695870535891,0.7874507703807835,22.77673163876216,-1.076957594794703,-5.850950245569075,,watchlist.csv,8058.T,,2.0,1.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-2.761236822372193,False,False,False,False,False,False,True,False,False,False,False,False
2026-07-10,8306.T,三菱UFJフィナンシャル・グループ,大型・金融,10,強い買い候補,3461.0,1万円以内,68.33713895108181,1.0084476774087572,10.815919141573048,4.058929645219478,9.456040480708406,,watchlist.csv,8306.T,,10.0,7.0,見送り,0.0,売り急がない,5.605868281013526,True,True,True,False,False,False,True,False,False,False,True,True
2026-07-10,9984.T,ソフトバンクグループ,大型・AI関連,6,買い候補,6370.0,1万円以内,50.251527764676055,1.2604980085258313,-58.210810022416126,3.2582266169557395,-1.5760197775030904,,watchlist.csv,9984.T,,6.0,9.0,見送り,10.0,売り急がない（終値<MA25）,-1.8858857378735827,False,False,True,True,False,False,False,False,False,True,True,False
2026-07-10,4661.T,オリエンタルランド,旅行・レジャー,8,買い候補,2615.0,買いやすい,72.6811391100184,0.8085404135645481,19.66681483880928,2.811087084725772,15.478030470302496,,watchlist.csv,4661.T,,8.0,7.0,見送り（5日騰落◎）,10.0,売り急がない,8.934730808324854,True,True,False,False,False,False,True,False,False,False,True,True
2026-07-10,9603.T,エイチ・アイ・エス,旅行・旅行代理店,8,買い候補,993.0,低単価,48.949319590478346,0.3785028359633852,7.265320982764733,-1.8774703557312256,-2.5515210991167825,,watchlist.csv,9603.T,,8.0,6.0,見送り,59.0,"警戒（短期モメンタム悪化, Raw低下）",0.7099391480730244,True,True,False,True,False,False,True,False,False,False,False,False
2026-07-10,9722.T,藤田観光,旅行・ホテル,9,強い買い候補,1878.0,買いやすい,49.16410054426246,0.6842230614814059,6.232423912380375,-3.741670937980524,6.886738759248723,,watchlist.csv,9722.T,,9.0,9.0,見送り（MA乖離○）,50.0,警戒（短期モメンタム悪化）,1.3163573586534305,True,True,False,True,False,False,True,False,False,False,False,True
2026-07-10,9616.T,共立メンテナンス,旅行・ホテル,9,強い買い候補,2896.5,買いやすい,51.47292641603757,1.1309206581839983,-19.167954399952336,-3.256513026052099,10.448045757864644,,watchlist.csv,9616.T,,9.0,8.0,見送り,54.0,警戒（短期モメンタム悪化）,0.582695539844158,True,True,True,True,False,False,False,False,False,False,False,True
2026-07-10,9708.T,帝国ホテル,旅行・ホテル,6,買い候補,998.0,低単価,41.89384517993778,0.6655761169614559,6.78197894633108,-0.7952286282306154,0.0,,watchlist.csv,9708.T,,6.0,4.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-0.2598440935438706,False,True,False,True,False,False,True,False,False,False,False,False
2026-07-10,4681.T,リゾートトラスト,旅行・ホテル,9,強い買い候補,1733.0,買いやすい,49.06984975963884,1.002869470077001,0.905434013165392,-1.5900056785917105,0.7851119511485871,,watchlist.csv,4681.T,,9.0,5.0,見送り,54.0,警戒（短期モメンタム悪化）,0.1954186468704266,True,True,False,True,False,False,True,False,False,False,False,True
2026-07-10,5261.T,リソルホールディングス,旅行・リゾート,9,強い買い候補,7700.0,1万円以内,65.68637142527157,0.6551059730250481,33.31979327871932,-0.2590673575129543,12.408759124087588,,watchlist.csv,5261.T,,9.0,6.0,見送り,50.0,警戒（短期モメンタム悪化）,5.525709900230225,True,True,True,False,False,False,True,False,False,False,False,True
2026-07-10,9723.T,京都ホテル,旅行・ホテル,8,買い候補,633.0,低単価,48.94266829899159,0.6881720430107527,0.6660211695089063,-0.314960629921257,-0.1577287066246047,,watchlist.csv,9723.T,,8.0,6.0,見送り,42.0,"警戒（終値<MA5, Raw低下）",0.0316055625790179,True,True,False,True,False,False,True,False,False,False,False,False
2026-07-10,9656.T,グリーンランドリゾート,旅行・レジャー,3,様子見,602.0,低単価,46.730406872165815,0.1194539249146757,-0.1516946669308081,0.6688963210702337,-0.1658374792703143,,watchlist.csv,9656.T,,3.0,8.0,見送り（5日騰落◎）,10.0,売り急がない（終値<MA25）,-0.3179229036958442,False,False,False,True,False,False,False,False,False,False,True,False
2026-07-10,4691.T,ワシントンホテル,旅行・ホテル,9,強い買い候補,2543.0,買いやすい,55.12144287635582,0.1662113808626062,-32.14728843814683,-4.685157421289354,31.21775025799793,,watchlist.csv,4691.T,,9.0,11.0,見送り（RSI◎）,50.0,警戒（短期モメンタム悪化）,3.8196485727349794,True,True,True,True,False,False,False,False,False,False,False,True
2026-07-10,6565.T,ABホテル,旅行・ホテル,0,取得失敗,,不明,,,,,,,watchlist.csv,6565.T,,0.0,0.0,判定不可,0.0,判定不可,,,,,,,,,,,,,
2026-07-10,3010.T,ポラリス・ホールディングス,旅行・ホテル,10,強い買い候補,199.0,低単価,72.8492253734114,0.3543119847812301,1.1959394662876497,2.051282051282044,18.45238095238096,,watchlist.csv,3010.T,,10.0,7.0,見送り（5日騰落◎）,10.0,売り急がない,9.629792860290864,True,True,True,False,False,False,True,False,False,False,True,True
2026-07-10,9020.T,東日本旅客鉄道,旅行・鉄道,10,強い買い候補,3478.0,1万円以内,52.40712805871728,1.1008774725391464,20.64821518298228,0.5492917028042887,2.1739130434782705,,watchlist.csv,9020.T,,10.0,22.0,"見送り（MA乖離◎, 5日騰落◎）",19.0,売り急がない（終値<MA5）,1.8173727721960689,True,True,False,True,False,False,True,False,False,False,True,True
2026-07-10,9021.T,西日本旅客鉄道,旅行・鉄道,10,強い買い候補,2886.5,買いやすい,66.36499943784213,1.6383397886950375,31.810978086240105,3.218308600035757,11.988360814742972,,watchlist.csv,9021.T,,10.0,15.0,見送り（出来高◎）,19.0,売り急がない（終値<MA5）,7.492645142069776,True,True,False,False,False,False,True,False,True,False,True,True
2026-07-10,9022.T,東海旅客鉄道,旅行・鉄道,10,強い買い候補,3621.0,1万円以内,58.84303360905502,0.6626692886657068,40.74248098059175,3.044963005122358,7.607726597325404,,watchlist.csv,9022.T,,10.0,10.0,見送り（RSI◎）,19.0,売り急がない（終値<MA5）,5.305709366711642,True,True,False,True,False,False,True,False,False,False,True,True
2026-07-10,9142.T,九州旅客鉄道,旅行・鉄道,10,強い買い候補,3544.0,1万円以内,52.14659548036327,1.064985017219017,16.433324337324798,0.5104934770277847,0.4535147392290328,,watchlist.csv,9142.T,,10.0,19.0,"見送り（MA乖離○, 5日騰落◎）",19.0,売り急がない（終値<MA5）,1.2559856458783436,True,True,False,True,False,False,True,False,False,False,True,True
2026-07-10,9201.T,日本航空,旅行・航空,11,強い買い候補,2944.5,買いやすい,57.52012233601731,0.7077679172340392,5.201088348964092,-3.4590163934426266,12.12871287128714,,watchlist.csv,9201.T,,11.0,22.0,見送り（RSI◎）,45.0,警戒（短期モメンタム悪化）,3.769462280707936,True,True,True,True,False,False,True,False,False,False,False,True
2026-07-10,9202.T,ANAホールディングス,旅行・航空,9,強い買い候補,3016.0,1万円以内,51.98908087549827,0.9005011193524486,-0.0265075049684355,-3.94904458598726,6.234589644240929,,watchlist.csv,9202.T,,9.0,11.0,見送り（MA乖離○）,50.0,警戒（短期モメンタム悪化）,1.1103363192619176,True,True,True,True,False,False,False,False,False,False,False,True
2026-07-10,9005.T,東急,旅行・鉄道・ホテル,10,強い買い候補,1702.5,買いやすい,54.04459392493533,0.741888997973326,6.398523704232593,1.9461077844311392,0.6503103754064377,,watchlist.csv,9005.T,,10.0,18.0,"見送り（MA乖離○, 5日騰落◎）",19.0,売り急がない（終値<MA5）,1.158645276292325,True,True,False,True,False,False,True,False,False,False,True,True
2026-07-10,9041.T,近鉄グループホールディングス,旅行・鉄道・ホテル,11,強い買い候補,3456.0,1万円以内,51.5255291493863,0.7204145651371633,13.956373664059328,0.9935710111046214,-1.9017882486517144,,watchlist.csv,9041.T,,11.0,22.0,見送り（5日騰落◎）,18.0,売り急がない（終値<MA5）,0.226204976509492,True,True,True,True,False,False,True,False,False,False,True,False
2026-07-10,9042.T,阪急阪神ホールディングス,旅行・鉄道・ホテル,9,強い買い候補,4602.0,1万円以内,56.57470919640845,0.8631816968421714,54.56867220190555,3.4389750505731564,-0.797585686570379,,watchlist.csv,9042.T,,9.0,15.0,見送り（RSI◎）,19.0,売り急がない（終値<MA5）,3.676669370100028,True,True,False,True,False,False,True,False,False,False,True,False
2026-07-10,9048.T,名古屋鉄道,旅行・鉄道,12,強い買い候補,1859.5,買いやすい,55.4683712995715,0.8501213271145313,5.153012397764824,1.032328171692476,1.1697497279651747,,watchlist.csv,9048.T,,12.0,41.0,"見送り（MA乖離○, RSI◎, 5日騰落◎）",14.0,売り急がない（終値<MA5）,1.359454038025465,True,True,True,True,False,False,True,False,False,False,True,True
2026-07-10,9010.T,富士急行,旅行・レジャー,9,強い買い候補,2509.0,買いやすい,57.26301782097228,0.9428163758094612,-14.011713372238688,-0.9083728278041048,4.541666666666666,,watchlist.csv,9010.T,,9.0,21.0,"見送り（MA乖離◎, RSI◎）",50.0,警戒（短期モメンタム悪化）,1.9073613751198204,True,True,True,True,False,False,False,False,False,False,False,True
2026-07-10,6191.T,エアトリ,旅行・オンライン旅行,12,強い買い候補,870.0,低単価,66.4386513156671,2.985145686535898,6.869914672057826,7.540173053152044,14.323258869908017,,watchlist.csv,6191.T,,12.0,11.0,見送り,0.0,売り急がない,10.439727835889112,True,True,True,False,False,False,True,False,True,False,True,True
2026-07-10,7048.T,ベルトラ,旅行・体験予約,12,強い買い候補,173.0,低単価,60.28329625177071,0.3451842979256275,0.2123089349461313,0.5813953488372103,45.3781512605042,,watchlist.csv,7048.T,,12.0,26.0,"見送り（RSI○, 5日騰落◎）",0.0,売り急がない,12.806468440271246,True,True,False,True,False,False,True,True,False,False,True,True
2026-07-10,6030.T,アドベンチャー,旅行・オンライン旅行,10,強い買い候補,1437.0,買いやすい,60.99042102701481,0.2228412256267409,21.824019551764074,2.204836415362732,22.715627668659263,,watchlist.csv,6030.T,,10.0,12.0,"見送り（RSI○, 5日騰落◎）",0.0,売り急がない,12.177985948477744,True,True,False,True,False,False,True,False,False,False,True,True
2026-07-10,3926.T,オープンドア,旅行・比較サイト,8,買い候補,354.0,低単価,66.57618081095733,0.4410121909757638,5.521523534469651,10.280373831775693,47.50000000000001,,watchlist.csv,3926.T,,8.0,3.0,見送り,0.0,売り急がない,19.691641871787937,True,True,False,False,False,False,True,False,False,False,True,True
2026-07-10,6548.T,旅工房,旅行・旅行代理店,4,様子見,96.0,低単価,45.23911386706689,0.0247326115269756,1.336694706634522,0.0,-5.882352941176472,,watchlist.csv,6548.T,,4.0,8.0,見送り（5日騰落◎）,34.0,"軽警戒（終値<MA5, 終値<MA25, Raw低下）",-1.920719248058844,False,False,False,True,False,False,True,False,False,False,False,False
2026-07-10,6031.T,サイジニア,低単価・ネット,4,様子見,255.0,低単価,42.34604895650092,0.9759031313900806,-5.070884583448093,-3.409090909090906,-4.135338345864659,,watchlist.csv,6031.T,,4.0,1.0,見送り,24.0,軽警戒（終値<MA25）,-7.447735191637628,False,False,True,True,False,False,False,False,False,False,False,False
2026-07-10,3672.T,オルトプラス,低単価・ゲーム,10,強い買い候補,29.0,低単価,53.45593187731321,0.7017142857142857,0.5278032911164805,7.407407407407418,11.538461538461542,,watchlist.csv,3672.T,,10.0,3.0,見送り,0.0,売り急がない,7.090103397341219,True,True,False,True,False,False,True,False,False,False,True,True
2026-07-10,7777.T,スリー・ディー・マトリックス,低単価・バイオ,4,様子見,351.0,低単価,43.06885670738253,0.4816845054960928,4.765474878377713,-1.6806722689075682,-2.228412256267409,,watchlist.csv,7777.T,,4.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-4.192597445135937,False,False,False,True,False,False,True,False,False,False,False,False
2026-07-10,4597.T,ソレイジア・ファーマ,低単価・バイオ,9,強い買い候補,26.0,低単価,52.69354837590377,1.0280476639311784,0.2455460396539674,0.0,13.043478260869556,,watchlist.csv,4597.T,,9.0,10.0,見送り（5日騰落◎）,0.0,売り急がない,6.732348111658459,True,True,False,True,False,False,True,False,False,False,False,True
2026-07-10,6740.T,ジャパンディスプレイ,低単価・電子部品,4,様子見,52.0,低単価,45.42887139698657,0.714655123752898,0.2526877596295556,-1.8867924528301885,0.0,,watchlist.csv,6740.T,,4.0,2.0,見送り,65.0,"売り候補（短期モメンタム悪化, 終値<MA25, Raw低下）",-3.057419835943332,False,False,False,True,False,False,True,False,False,False,False,False
2026-07-10,2315.T,CAICA DIGITAL,低単価・金融IT,9,強い買い候補,61.0,低単価,53.53181408811812,0.6581891175553477,0.6473828755159055,0.0,10.909090909090914,,watchlist.csv,2315.T,,9.0,10.0,見送り（5日騰落◎）,0.0,売り急がない,5.536332179930792,True,True,False,True,False,False,True,False,False,False,False,True
2026-07-10,AAPL,Apple,米国大型テック,12,強い買い候補,316.2200012207031,米国株/海外ETF,63.84813635426379,0.7342705797080756,2.7390831172421333,7.418980900752659,8.834973156503988,,watchlist.csv,AAPL,,12.0,11.0,見送り,0.0,売り急がない,5.982647139978181,True,True,True,True,False,False,True,False,False,False,True,True
2026-07-10,NVDA,NVIDIA,米国AI半導体,7,買い候補,202.77999877929688,米国株/海外ETF,49.66820894539605,0.8926566321690127,0.4848059384796754,2.631843759515995,-2.5985895569754724,,watchlist.csv,NVDA,,7.0,8.0,見送り（5日騰落◎）,10.0,売り急がない（終値<MA25）,-0.2818744357638403,False,False,True,True,False,False,True,False,False,False,True,False
2026-07-10,MSFT,Microsoft,米国大型テック,5,様子見,384.3599853515625,米国株/海外ETF,47.0904419831456,0.6400742344622642,2.4763687539596706,0.0208146592379776,-4.722247375526889,,watchlist.csv,MSFT,,5.0,8.0,見送り（5日騰落◎）,34.0,"軽警戒（終値<MA5, 終値<MA25, Raw低下）",-1.0374156261745315,False,False,False,True,False,False,True,False,False,False,True,False
2026-07-10,TSLA,Tesla,米国EV・成長株,11,強い買い候補,406.5499877929688,米国株/海外ETF,50.85916675080728,0.7987804529449766,1.0802950955373654,-4.408652842267957,2.4881504737887195,,watchlist.csv,TSLA,,11.0,21.0,見送り（MA乖離○）,14.0,売り急がない,1.3322847744633437,True,True,True,True,False,False,True,False,False,False,False,True
2026-07-10,3681.T,ブイキューブ,低位株・東証プライム,3,様子見,9.0,低単価,22.77814864442834,0.7112406860714492,0.2892284174836437,-9.999999999999998,-59.09090909090908,,watchlist.csv,3681.T,,3.0,0.0,見送り,48.0,"警戒（終値<MA5, 終値<MA25, Raw低下）",-50.6578947368421,False,False,False,False,False,True,True,False,False,False,False,False
2026-07-10,3315.T,日本コークス工業,低位株・東証プライム,5,様子見,93.0,低単価,45.590663012748045,1.3026271361676844,0.1063576784162463,0.0,-5.102040816326525,,watchlist.csv,3315.T,,5.0,11.0,見送り（5日騰落◎）,10.0,売り急がない（終値<MA25）,-2.022756005056892,False,False,False,True,False,False,True,False,False,True,False,False
2026-07-10,9424.T,日本通信,低位株・東証プライム,9,強い買い候補,113.0,低単価,53.14998827295656,1.0650957510007433,0.9057119701692358,3.669724770642202,0.0,,watchlist.csv,9424.T,,9.0,18.0,見送り（MA乖離◎）,0.0,売り急がない,1.9855595667870096,True,True,False,True,False,False,True,False,False,False,True,False
2026-07-10,4344.T,ソースネクスト,低位株・東証プライム,10,強い買い候補,107.0,低単価,50.00372582764671,1.060976922464911,1.3261282244551142,1.904761904761898,1.904761904761898,,watchlist.csv,4344.T,,10.0,19.0,"見送り（MA乖離○, 5日騰落◎）",0.0,売り急がない,2.5690184049079745,True,True,False,True,False,False,True,False,False,False,True,True
2026-07-10,7238.T,曙ブレーキ工業,自動車関連・低位株,4,様子見,110.0,低単価,47.2143443651734,1.1320864820704344,0.383482351430267,-0.9009009009009028,0.0,,watchlist.csv,7238.T,,4.0,5.0,見送り,24.0,軽警戒（終値<MA25）,-0.2900652646845469,False,False,False,True,False,False,True,False,False,False,False,False
2026-07-10,2930.T,北の達人コーポレーション,低位株・東証プライム,10,強い買い候補,126.0,低単価,59.4178350362105,0.8708321541251324,1.5608811548083374,5.000000000000004,5.882352941176472,,watchlist.csv,2930.T,,10.0,7.0,見送り（RSI◎）,19.0,売り急がない（終値<MA5）,5.846774193548376,True,True,False,True,False,False,True,False,False,False,True,True
